# wdid:USNO-B1.0 1068-00000833,resolution:nan,source:/home/bergeron/SPY/HS0002+1635_an,wavelength_min: 3290.10,wavelength_max: 6641.90
wavelength,flux
5439.50,9.65834e-12
5439.60,9.46130e-12
5439.70,9.72123e-12
5439.80,9.38796e-12
5439.90,9.28762e-12
5440.00,9.37779e-12
5440.10,9.42355e-12
5440.20,9.93428e-12
5440.30,9.51013e-12
5440.40,9.24095e-12
5440.50,9.90674e-12
5440.60,8.80325e-12
5440.70,9.05832e-12
5440.80,9.38055e-12
5440.90,9.36905e-12
5441.00,9.73674e-12
5441.10,9.28876e-12
5441.20,8.82692e-12
5441.30,9.29635e-12
5441.40,9.36188e-12
5441.50,9.70989e-12
5441.60,9.93051e-12
5441.70,9.40934e-12
5441.80,9.25361e-12
5441.90,9.50091e-12
5442.00,9.32147e-12
5442.10,9.28130e-12
5442.20,1.01609e-11
5442.30,9.12490e-12
5442.40,9.10251e-12
5442.50,9.11964e-12
5442.60,9.05476e-12
5442.70,9.10351e-12
5442.80,9.92599e-12
5442.90,9.45499e-12
5443.00,9.28141e-12
5443.10,9.94290e-12
5443.20,9.40464e-12
5443.30,9.38028e-12
5443.40,9.11673e-12
5443.50,9.22381e-12
5443.60,9.48609e-12
5443.70,9.38462e-12
5443.80,9.58564e-12
5443.90,9.78568e-12
5444.00,9.35007e-12
5444.10,9.29703e-12
5444.20,9.32505e-12
5444.30,9.47073e-12
5444.40,9.41966e-12
5444.50,9.51691e-12
5444.60,9.54791e-12
5444.70,9.45630e-12
5444.80,9.45071e-12
5444.90,9.54699e-12
5445.00,9.17154e-12
5445.10,9.26286e-12
5445.20,9.56782e-12
5445.30,9.38618e-12
5445.40,9.86723e-12
5445.50,9.60547e-12
5445.60,9.35655e-12
5445.70,9.20159e-12
5445.80,9.62038e-12
5445.90,9.21612e-12
5446.00,9.26197e-12
5446.10,9.50964e-12
5446.20,9.42688e-12
5446.30,9.32037e-12
5446.40,9.13865e-12
5446.50,9.28840e-12
5446.60,9.16703e-12
5446.70,9.56814e-12
5446.80,9.84261e-12
5446.90,9.32045e-12
5447.00,9.01300e-12
5447.10,9.62596e-12
5447.20,9.77181e-12
5447.30,9.70882e-12
5447.40,9.59238e-12
5447.50,9.20174e-12
5447.60,9.54161e-12
5447.70,9.48058e-12
5447.80,9.44826e-12
5447.90,9.53771e-12
5448.00,9.34104e-12
5448.10,9.40970e-12
5448.20,9.57441e-12
5448.30,9.54505e-12
5448.40,9.35232e-12
5448.50,9.25958e-12
5448.60,9.79466e-12
5448.70,9.09983e-12
5448.80,9.17642e-12
5448.90,9.30550e-12
5449.00,9.46233e-12
5449.10,9.38839e-12
5449.20,9.09853e-12
5449.30,8.96019e-12
5449.40,9.23490e-12
5449.50,8.84198e-12
5449.60,8.88589e-12
5449.70,9.07840e-12
5449.80,9.26598e-12
5449.90,9.25245e-12
5450.00,9.08634e-12
5450.10,9.64549e-12
5450.20,9.67557e-12
5450.30,9.42226e-12
5450.40,9.71294e-12
5450.50,9.31692e-12
5450.60,9.44212e-12
5450.70,9.51680e-12
5450.80,9.27037e-12
5450.90,9.19241e-12
5451.00,9.49604e-12
5451.10,9.99693e-12
5451.20,9.72769e-12
5451.30,9.50700e-12
5451.40,9.60251e-12
5451.50,9.40360e-12
5451.60,9.33158e-12
5451.70,9.55399e-12
5451.80,9.19247e-12
5451.90,9.05896e-12
5452.00,9.19315e-12
5452.10,9.39080e-12
5452.20,8.92114e-12
5452.30,8.95618e-12
5452.40,9.26986e-12
5452.50,9.25830e-12
5452.60,9.49368e-12
5452.70,9.11815e-12
5452.80,9.79290e-12
5452.90,9.60779e-12
5453.00,9.57045e-12
5453.10,9.46566e-12
5453.20,9.28548e-12
5453.30,9.69947e-12
5453.40,9.31394e-12
5453.50,9.12182e-12
5453.60,9.44855e-12
5453.70,9.57192e-12
5453.80,9.07322e-12
5453.90,9.62918e-12
5454.00,9.16219e-12
5454.10,9.37487e-12
5454.20,9.39010e-12
5454.30,9.16618e-12
5454.40,9.20422e-12
5454.50,9.12517e-12
5454.60,9.66837e-12
5454.70,9.50496e-12
5454.80,9.47256e-12
5454.90,9.49772e-12
5455.00,9.63008e-12
5455.10,9.11030e-12
5455.20,9.29527e-12
5455.30,9.43359e-12
5455.40,9.09145e-12
5455.50,9.54548e-12
5455.60,9.30954e-12
5455.70,9.32577e-12
5455.80,9.63886e-12
5455.90,9.50716e-12
5456.00,8.88592e-12
5456.10,8.87036e-12
5456.20,8.99481e-12
5456.30,9.07161e-12
5456.40,9.57743e-12
5456.50,9.40795e-12
5456.60,8.97230e-12
5456.70,9.15935e-12
5456.80,9.51924e-12
5456.90,9.48581e-12
5457.00,9.44842e-12
5457.10,9.50836e-12
5457.20,9.88322e-12
5457.30,8.89016e-12
5457.40,9.02559e-12
5457.50,8.88385e-12
5457.60,9.65417e-12
5457.70,9.37334e-12
5457.80,9.42535e-12
5457.90,9.26572e-12
5458.00,9.45784e-12
5458.10,9.78413e-12
5458.20,9.17830e-12
5458.30,9.71329e-12
5458.40,9.18791e-12
5458.50,9.31049e-12
5458.60,9.01565e-12
5458.70,8.99212e-12
5458.80,9.13061e-12
5458.90,9.46792e-12
5459.00,1.00319e-11
5459.10,9.69924e-12
5459.20,9.10412e-12
5459.30,9.51603e-12
5459.40,8.80852e-12
5459.50,9.68376e-12
5459.60,9.69107e-12
5459.70,9.56615e-12
5459.80,9.54959e-12
5459.90,9.81444e-12
5460.00,9.58808e-12
5460.10,9.15187e-12
5460.20,9.10447e-12
5460.30,9.34846e-12
5460.40,9.30703e-12
5460.50,9.28052e-12
5460.60,9.85476e-12
5460.70,9.87203e-12
5460.80,9.44566e-12
5460.90,9.29680e-12
5461.00,9.54882e-12
5461.10,9.35220e-12
5461.20,9.07896e-12
5461.30,9.19967e-12
5461.40,9.27860e-12
5461.50,9.20134e-12
5461.60,9.09720e-12
5461.70,9.53037e-12
5461.80,9.30583e-12
5461.90,9.10218e-12
5462.00,9.46375e-12
5462.10,9.22824e-12
5462.20,9.19076e-12
5462.30,9.29360e-12
5462.40,9.33177e-12
5462.50,9.02555e-12
5462.60,9.22993e-12
5462.70,9.33976e-12
5462.80,9.67556e-12
5462.90,9.50071e-12
5463.00,9.32087e-12
5463.10,9.67961e-12
5463.20,8.97808e-12
5463.30,9.24026e-12
5463.40,9.57115e-12
5463.50,9.43509e-12
5463.60,9.15763e-12
5463.70,9.63892e-12
5463.80,9.33157e-12
5463.90,9.40560e-12
5464.00,9.50155e-12
5464.10,9.34654e-12
5464.20,9.51320e-12
5464.30,9.74860e-12
5464.40,9.62844e-12
5464.50,9.53018e-12
5464.60,9.43092e-12
5464.70,1.01295e-11
5464.80,9.00725e-12
5464.90,9.36621e-12
5465.00,9.73516e-12
5465.10,9.17462e-12
5465.20,9.64322e-12
5465.30,9.68641e-12
5465.40,9.49945e-12
5465.50,9.75388e-12
5465.60,9.13644e-12
5465.70,9.57024e-12
5465.80,9.28459e-12
5465.90,9.61678e-12
5466.00,9.51150e-12
5466.10,9.21585e-12
5466.20,9.49924e-12
5466.30,9.68397e-12
5466.40,9.76706e-12
5466.50,9.50726e-12
5466.60,9.54150e-12
5466.70,9.51393e-12
5466.80,9.44649e-12
5466.90,9.54354e-12
5467.00,9.39933e-12
5467.10,9.63197e-12
5467.20,9.15575e-12
5467.30,9.14412e-12
5467.40,9.32792e-12
5467.50,9.34421e-12
5467.60,9.64969e-12
5467.70,9.31398e-12
5467.80,9.17770e-12
5467.90,9.77142e-12
5468.00,9.49652e-12
5468.10,9.71728e-12
5468.20,9.61989e-12
5468.30,9.30505e-12
5468.40,9.58269e-12
5468.50,9.46334e-12
5468.60,9.35795e-12
5468.70,9.57377e-12
5468.80,9.39555e-12
5468.90,9.50463e-12
5469.00,9.61373e-12
5469.10,9.24592e-12
5469.20,9.91077e-12
5469.30,9.41822e-12
5469.40,9.13418e-12
5469.50,9.29916e-12
5469.60,9.40528e-12
5469.70,9.65511e-12
5469.80,9.56365e-12
5469.90,9.40232e-12
5470.00,9.41763e-12
5470.10,9.42497e-12
5470.20,9.54109e-12
5470.30,9.33482e-12
5470.40,9.48589e-12
5470.50,9.78271e-12
5470.60,9.75812e-12
5470.70,9.63867e-12
5470.80,9.23370e-12
5470.90,9.40176e-12
5471.00,9.13154e-12
5471.10,9.47634e-12
5471.20,9.23705e-12
5471.30,9.64478e-12
5471.40,9.74399e-12
5471.50,9.46574e-12
5471.60,9.51802e-12
5471.70,9.60026e-12
5471.80,9.58163e-12
5471.90,9.15651e-12
5472.00,9.60430e-12
5472.10,9.48080e-12
5472.20,9.70489e-12
5472.30,9.95297e-12
5472.40,9.29304e-12
5472.50,9.64702e-12
5472.60,9.41860e-12
5472.70,8.97237e-12
5472.80,9.86587e-12
5472.90,9.18084e-12
5473.00,9.96651e-12
5473.10,9.28943e-12
5473.20,9.11090e-12
5473.30,9.77274e-12
5473.40,9.51828e-12
5473.50,9.49565e-12
5473.60,9.39606e-12
5473.70,9.71021e-12
5473.80,9.42273e-12
5473.90,9.50603e-12
5474.00,9.60033e-12
5474.10,9.42976e-12
5474.20,9.80495e-12
5474.30,9.74733e-12
5474.40,9.85865e-12
5474.50,9.41114e-12
5474.60,9.16355e-12
5474.70,9.52480e-12
5474.80,9.28420e-12
5474.90,9.71547e-12
5475.00,9.35487e-12
5475.10,9.48220e-12
5475.20,9.22756e-12
5475.30,9.55089e-12
5475.40,9.05623e-12
5475.50,9.68560e-12
5475.60,9.67695e-12
5475.70,8.93920e-12
5475.80,9.46062e-12
5475.90,9.94907e-12
5476.00,9.89842e-12
5476.10,9.64471e-12
5476.20,9.16991e-12
5476.30,9.16024e-12
5476.40,9.32964e-12
5476.50,9.42202e-12
5476.60,9.33232e-12
5476.70,9.16758e-12
5476.80,9.05686e-12
5476.90,9.72157e-12
5477.00,9.23563e-12
5477.10,9.53916e-12
5477.20,9.75266e-12
5477.30,9.69997e-12
5477.40,9.49317e-12
5477.50,9.75472e-12
5477.60,9.49787e-12
5477.70,9.38111e-12
5477.80,9.72677e-12
5477.90,9.56597e-12
5478.00,9.23299e-12
5478.10,9.27137e-12
5478.20,9.52297e-12
5478.30,9.58438e-12
5478.40,9.47461e-12
5478.50,9.78632e-12
5478.60,9.68455e-12
5478.70,9.68090e-12
5478.80,9.30878e-12
5478.90,9.65958e-12
5479.00,9.41561e-12
5479.10,9.31882e-12
5479.20,9.69469e-12
5479.30,9.77115e-12
5479.40,9.33886e-12
5479.50,9.31216e-12
5479.60,9.41967e-12
5479.70,9.54622e-12
5479.80,9.33021e-12
5479.90,9.09115e-12
5480.00,9.12755e-12
5480.10,9.52056e-12
5480.20,9.80241e-12
5480.30,9.80177e-12
5480.40,9.68290e-12
5480.50,9.63917e-12
5480.60,9.63953e-12
5480.70,9.50862e-12
5480.80,9.92580e-12
5480.90,9.67064e-12
5481.00,9.93554e-12
5481.10,9.64630e-12
5481.20,9.24679e-12
5481.30,9.10382e-12
5481.40,9.50203e-12
5481.50,9.80706e-12
5481.60,9.68815e-12
5481.70,9.13722e-12
5481.80,9.26586e-12
5481.90,9.59598e-12
5482.00,9.73968e-12
5482.10,9.63678e-12
5482.20,9.49979e-12
5482.30,9.22845e-12
5482.40,9.11850e-12
5482.50,9.22411e-12
5482.60,8.85446e-12
5482.70,9.42331e-12
5482.80,9.68537e-12
5482.90,9.76294e-12
5483.00,9.51359e-12
5483.10,9.73958e-12
5483.20,9.73793e-12
5483.30,9.20674e-12
5483.40,9.34548e-12
5483.50,9.35886e-12
5483.60,8.91788e-12
5483.70,9.04057e-12
5483.80,8.95564e-12
5483.90,9.20173e-12
5484.00,8.84193e-12
5484.10,9.34787e-12
5484.20,9.25591e-12
5484.30,9.29437e-12
5484.40,9.63985e-12
5484.50,9.55893e-12
5484.60,9.73989e-12
5484.70,9.33185e-12
5484.80,9.79880e-12
5484.90,9.93062e-12
5485.00,9.97514e-12
5485.10,9.75873e-12
5485.20,8.97828e-12
5485.30,8.97760e-12
5485.40,9.33022e-12
5485.50,9.44800e-12
5485.60,1.04912e-11
5485.70,1.06492e-11
5485.80,9.99712e-12
5485.90,1.00918e-11
5486.00,9.53003e-12
5486.10,9.19807e-12
5486.20,9.30082e-12
5486.30,9.24292e-12
5486.40,9.15791e-12
5486.50,9.59001e-12
5486.60,9.53513e-12
5486.70,9.33465e-12
5486.80,9.56294e-12
5486.90,9.07623e-12
5487.00,8.96609e-12
5487.10,9.78091e-12
5487.20,9.42272e-12
5487.30,9.46826e-12
5487.40,9.05378e-12
5487.50,8.83414e-12
5487.60,9.00020e-12
5487.70,9.25166e-12
5487.80,9.93108e-12
5487.90,9.22521e-12
5488.00,9.53196e-12
5488.10,1.01562e-11
5488.20,9.27243e-12
5488.30,9.69577e-12
5488.40,9.60569e-12
5488.50,1.00723e-11
5488.60,9.79530e-12
5488.70,9.44998e-12
5488.80,9.98092e-12
5488.90,9.44765e-12
5489.00,9.75553e-12
5489.10,1.00323e-11
5489.20,9.61854e-12
5489.30,9.79177e-12
5489.40,9.79615e-12
5489.50,9.00543e-12
5489.60,9.24701e-12
5489.70,9.36295e-12
5489.80,9.51811e-12
5489.90,9.48930e-12
5490.00,9.41625e-12
5490.10,9.81876e-12
5490.20,9.64015e-12
5490.30,9.73903e-12
5490.40,9.54432e-12
5490.50,9.35663e-12
5490.60,9.33083e-12
5490.70,9.35832e-12
5490.80,9.60102e-12
5490.90,9.66775e-12
5491.00,9.41566e-12
5491.10,9.39890e-12
5491.20,9.51290e-12
5491.30,9.72548e-12
5491.40,9.55886e-12
5491.50,9.30270e-12
5491.60,9.34026e-12
5491.70,9.30237e-12
5491.80,9.17494e-12
5491.90,9.33927e-12
5492.00,9.59415e-12
5492.10,9.46572e-12
5492.20,9.08070e-12
5492.30,9.15247e-12
5492.40,9.51907e-12
5492.50,9.60193e-12
5492.60,9.52580e-12
5492.70,8.76635e-12
5492.80,9.59393e-12
5492.90,9.44029e-12
5493.00,9.42755e-12
5493.10,9.15916e-12
5493.20,9.54902e-12
5493.30,9.57655e-12
5493.40,9.17123e-12
5493.50,9.69301e-12
5493.60,9.61484e-12
5493.70,9.43902e-12
5493.80,9.25814e-12
5493.90,9.57864e-12
5494.00,9.10880e-12
5494.10,9.23902e-12
5494.20,9.43067e-12
5494.30,9.03427e-12
5494.40,8.64490e-12
5494.50,9.50420e-12
5494.60,9.03325e-12
5494.70,9.10508e-12
5494.80,9.67544e-12
5494.90,9.83090e-12
5495.00,9.15140e-12
5495.10,9.37634e-12
5495.20,9.38374e-12
5495.30,9.59863e-12
5495.40,9.54055e-12
5495.50,9.27697e-12
5495.60,9.62386e-12
5495.70,9.70581e-12
5495.80,9.42407e-12
5495.90,9.53020e-12
5496.00,9.49226e-12
5496.10,9.28303e-12
5496.20,9.05161e-12
5496.30,9.43284e-12
5496.40,9.29512e-12
5496.50,9.19872e-12
5496.60,9.44999e-12
5496.70,9.41405e-12
5496.80,9.32772e-12
5496.90,9.20308e-12
5497.00,9.14294e-12
5497.10,9.50917e-12
5497.20,9.62846e-12
5497.30,9.35563e-12
5497.40,9.11201e-12
5497.50,9.47930e-12
5497.60,9.28809e-12
5497.70,9.03739e-12
5497.80,9.27768e-12
5497.90,9.44740e-12
5498.00,9.38221e-12
5498.10,9.32104e-12
5498.20,9.09954e-12
5498.30,9.37416e-12
5498.40,9.49854e-12
5498.50,9.27500e-12
5498.60,9.30963e-12
5498.70,9.61959e-12
5498.80,9.15801e-12
5498.90,9.46597e-12
5499.00,9.78404e-12
5499.10,8.78680e-12
5499.20,9.24710e-12
5499.30,9.23028e-12
5499.40,9.53831e-12
5499.50,9.63853e-12
5499.60,9.82754e-12
5499.70,9.32849e-12
5499.80,9.67187e-12
5499.90,9.21716e-12
5500.00,9.66652e-12
5500.10,8.84347e-12
5500.20,9.18689e-12
5500.30,9.28713e-12
5500.40,9.13710e-12
5500.50,9.61681e-12
5500.60,9.22254e-12
5500.70,9.57411e-12
5500.80,9.37461e-12
5500.90,9.17005e-12
5501.00,9.06238e-12
5501.10,9.59266e-12
5501.20,9.50519e-12
5501.30,9.38237e-12
5501.40,9.08893e-12
5501.50,9.26998e-12
5501.60,9.49344e-12
5501.70,9.51802e-12
5501.80,9.18719e-12
5501.90,8.97043e-12
5502.00,9.42313e-12
5502.10,9.18718e-12
5502.20,9.32384e-12
5502.30,9.74429e-12
5502.40,9.16798e-12
5502.50,9.36525e-12
5502.60,9.04947e-12
5502.70,9.26897e-12
5502.80,9.39961e-12
5502.90,9.76156e-12
5503.00,9.68515e-12
5503.10,9.06930e-12
5503.20,9.31713e-12
5503.30,8.76183e-12
5503.40,9.16222e-12
5503.50,9.63134e-12
5503.60,9.20027e-12
5503.70,9.70479e-12
5503.80,9.21003e-12
5503.90,9.06587e-12
5504.00,8.98031e-12
5504.10,9.31815e-12
5504.20,9.32557e-12
5504.30,9.20665e-12
5504.40,9.17970e-12
5504.50,9.32254e-12
5504.60,9.58668e-12
5504.70,9.46978e-12
5504.80,9.33164e-12
5504.90,9.51898e-12
5505.00,9.17361e-12
5505.10,9.29829e-12
5505.20,9.83847e-12
5505.30,9.50925e-12
5505.40,9.40849e-12
5505.50,9.26526e-12
5505.60,9.64577e-12
5505.70,9.66938e-12
5505.80,9.78298e-12
5505.90,9.43043e-12
5506.00,9.54301e-12
5506.10,9.33807e-12
5506.20,9.40920e-12
5506.30,9.61283e-12
5506.40,9.81646e-12
5506.50,9.14220e-12
5506.60,9.32864e-12
5506.70,9.25919e-12
5506.80,9.36068e-12
5506.90,8.92301e-12
5507.00,9.41598e-12
5507.10,9.50029e-12
5507.20,9.47433e-12
5507.30,9.57484e-12
5507.40,9.89287e-12
5507.50,9.54822e-12
5507.60,9.25007e-12
5507.70,9.46695e-12
5507.80,9.34384e-12
5507.90,9.34013e-12
5508.00,8.91848e-12
5508.10,9.43189e-12
5508.20,9.70852e-12
5508.30,9.41841e-12
5508.40,9.36308e-12
5508.50,9.20148e-12
5508.60,9.27975e-12
5508.70,8.99970e-12
5508.80,8.98687e-12
5508.90,9.30911e-12
5509.00,9.39549e-12
5509.10,9.21057e-12
5509.20,9.32429e-12
5509.30,9.25173e-12
5509.40,9.85146e-12
5509.50,9.62805e-12
5509.60,9.42184e-12
5509.70,9.55483e-12
5509.80,9.31924e-12
5509.90,9.21932e-12
5510.00,9.35232e-12
5510.10,9.44583e-12
5510.20,9.16563e-12
5510.30,9.28649e-12
5510.40,9.39520e-12
5510.50,9.82096e-12
5510.60,9.12341e-12
5510.70,9.27872e-12
5510.80,9.39961e-12
5510.90,9.77376e-12
5511.00,9.64647e-12
5511.10,9.39455e-12
5511.20,9.50634e-12
5511.30,9.35369e-12
5511.40,9.14126e-12
5511.50,9.27534e-12
5511.60,9.37092e-12
5511.70,9.74417e-12
5511.80,9.26723e-12
5511.90,9.61719e-12
5512.00,9.51417e-12
5512.10,9.40607e-12
5512.20,9.90810e-12
5512.30,9.42702e-12
5512.40,9.37263e-12
5512.50,9.40135e-12
5512.60,9.62774e-12
5512.70,9.51861e-12
5512.80,9.24930e-12
5512.90,9.67339e-12
5513.00,9.71227e-12
5513.10,9.43179e-12
5513.20,9.71602e-12
5513.30,9.49635e-12
5513.40,9.85056e-12
5513.50,9.70998e-12
5513.60,9.78841e-12
5513.70,9.90944e-12
5513.80,9.44229e-12
5513.90,9.48827e-12
5514.00,9.27158e-12
5514.10,9.72933e-12
5514.20,9.40512e-12
5514.30,9.35576e-12
5514.40,9.46261e-12
5514.50,9.63133e-12
5514.60,9.21071e-12
5514.70,9.82072e-12
5514.80,9.50557e-12
5514.90,9.01895e-12
5515.00,9.35205e-12
5515.10,1.00535e-11
5515.20,9.70785e-12
5515.30,9.62297e-12
5515.40,9.59490e-12
5515.50,9.68049e-12
5515.60,9.64938e-12
5515.70,9.83747e-12
5515.80,9.57803e-12
5515.90,9.41600e-12
5516.00,9.59090e-12
5516.10,9.64707e-12
5516.20,9.34902e-12
5516.30,9.22755e-12
5516.40,9.95772e-12
5516.50,9.65659e-12
5516.60,9.60822e-12
5516.70,9.54563e-12
5516.80,9.14903e-12
5516.90,8.95951e-12
5517.00,9.75987e-12
5517.10,9.82521e-12
5517.20,9.65905e-12
5517.30,9.62081e-12
5517.40,9.66584e-12
5517.50,9.54738e-12
5517.60,9.33549e-12
5517.70,8.90016e-12
5517.80,9.62154e-12
5517.90,9.54470e-12
5518.00,9.47903e-12
5518.10,9.54945e-12
5518.20,9.35478e-12
5518.30,9.51663e-12
5518.40,9.65614e-12
5518.50,9.92568e-12
5518.60,9.38560e-12
5518.70,9.30772e-12
5518.80,9.28773e-12
5518.90,9.57966e-12
5519.00,9.43674e-12
5519.10,8.73398e-12
5519.20,9.33684e-12
5519.30,9.67554e-12
5519.40,9.79377e-12
5519.50,9.86018e-12
5519.60,9.60140e-12
5519.70,9.54382e-12
5519.80,9.71490e-12
5519.90,9.36055e-12
5520.00,9.51944e-12
5520.10,9.11322e-12
5520.20,9.00581e-12
5520.30,8.87500e-12
5520.40,9.33886e-12
5520.50,9.10438e-12
5520.60,9.43510e-12
5520.70,9.37343e-12
5520.80,9.43477e-12
5520.90,9.45443e-12
5521.00,9.61033e-12
5521.10,9.29548e-12
5521.20,9.04771e-12
5521.30,9.75475e-12
5521.40,9.43987e-12
5521.50,9.04971e-12
5521.60,9.56462e-12
5521.70,9.77956e-12
5521.80,9.26020e-12
5521.90,9.79858e-12
5522.00,9.58839e-12
5522.10,9.86845e-12
5522.20,9.72844e-12
5522.30,9.19983e-12
5522.40,9.36903e-12
5522.50,9.83021e-12
5522.60,8.89664e-12
5522.70,9.54097e-12
5522.80,9.24016e-12
5522.90,9.85503e-12
5523.00,9.58881e-12
5523.10,9.62477e-12
5523.20,9.51013e-12
5523.30,8.80223e-12
5523.40,9.25946e-12
5523.50,9.48878e-12
5523.60,9.75067e-12
5523.70,9.90776e-12
5523.80,8.96870e-12
5523.90,9.16241e-12
5524.00,9.78160e-12
5524.10,9.60688e-12
5524.20,9.50034e-12
5524.30,9.28488e-12
5524.40,9.49085e-12
5524.50,9.39143e-12
5524.60,9.11281e-12
5524.70,9.61609e-12
5524.80,9.87505e-12
5524.90,9.58624e-12
5525.00,9.28214e-12
5525.10,9.36496e-12
5525.20,9.60867e-12
5525.30,9.75158e-12
5525.40,9.89654e-12
5525.50,9.78895e-12
5525.60,9.63654e-12
5525.70,9.53708e-12
5525.80,9.64742e-12
5525.90,9.62536e-12
5526.00,9.60432e-12
5526.10,9.29704e-12
5526.20,9.28923e-12
5526.30,9.18667e-12
5526.40,9.39585e-12
5526.50,9.43185e-12
5526.60,9.18156e-12
5526.70,9.33880e-12
5526.80,9.17713e-12
5526.90,9.32521e-12
5527.00,8.94649e-12
5527.10,8.86020e-12
5527.20,8.55277e-12
5527.30,8.84861e-12
5527.40,9.47161e-12
5527.50,9.23245e-12
5527.60,9.28476e-12
5527.70,9.62450e-12
5527.80,1.00071e-11
5527.90,9.55283e-12
5528.00,9.94154e-12
5528.10,9.12334e-12
5528.20,9.76590e-12
5528.30,9.22799e-12
5528.40,9.53824e-12
5528.50,1.02186e-11
5528.60,9.92942e-12
5528.70,9.67182e-12
5528.80,9.74049e-12
5528.90,9.66131e-12
5529.00,9.69837e-12
5529.10,9.55901e-12
5529.20,9.74904e-12
5529.30,9.66270e-12
5529.40,9.56515e-12
5529.50,9.62873e-12
5529.60,9.32208e-12
5529.70,9.59679e-12
5529.80,9.30541e-12
5529.90,9.38123e-12
5530.00,9.27957e-12
5530.10,9.60838e-12
5530.20,9.49855e-12
5530.30,8.91943e-12
5530.40,9.56351e-12
5530.50,9.42510e-12
5530.60,9.26730e-12
5530.70,9.48700e-12
5530.80,9.51081e-12
5530.90,9.44279e-12
5531.00,9.16761e-12
5531.10,9.24754e-12
5531.20,9.19685e-12
5531.30,9.69929e-12
5531.40,9.24854e-12
5531.50,9.47750e-12
5531.60,9.64931e-12
5531.70,9.23730e-12
5531.80,9.73779e-12
5531.90,9.70854e-12
5532.00,9.69256e-12
5532.10,9.30703e-12
5532.20,9.09707e-12
5532.30,9.28218e-12
5532.40,9.23249e-12
5532.50,9.48297e-12
5532.60,9.70385e-12
5532.70,9.36215e-12
5532.80,1.00017e-11
5532.90,9.32096e-12
5533.00,9.22530e-12
5533.10,9.29610e-12
5533.20,9.58443e-12
5533.30,9.03532e-12
5533.40,9.64436e-12
5533.50,9.33217e-12
5533.60,9.76762e-12
5533.70,9.52692e-12
5533.80,9.59570e-12
5533.90,9.17621e-12
5534.00,8.94669e-12
5534.10,8.68958e-12
5534.20,9.36007e-12
5534.30,8.88228e-12
5534.40,9.59676e-12
5534.50,8.82774e-12
5534.60,9.22962e-12
5534.70,8.90195e-12
5534.80,9.44487e-12
5534.90,9.70886e-12
5535.00,9.47315e-12
5535.10,9.16997e-12
5535.20,8.77275e-12
5535.30,9.23808e-12
5535.40,9.47349e-12
5535.50,8.84320e-12
5535.60,9.39956e-12
5535.70,9.72495e-12
5535.80,1.00187e-11
5535.90,9.76143e-12
5536.00,9.34060e-12
5536.10,9.50758e-12
5536.20,9.73387e-12
5536.30,9.49907e-12
5536.40,9.03522e-12
5536.50,9.13678e-12
5536.60,9.60848e-12
5536.70,9.23151e-12
5536.80,9.67667e-12
5536.90,9.33648e-12
5537.00,9.57101e-12
5537.10,9.55499e-12
5537.20,9.22602e-12
5537.30,9.01055e-12
5537.40,9.63785e-12
5537.50,9.18917e-12
5537.60,9.26622e-12
5537.70,9.69311e-12
5537.80,9.46534e-12
5537.90,9.58742e-12
5538.00,9.11411e-12
5538.10,9.62597e-12
5538.20,9.14955e-12
5538.30,9.63587e-12
5538.40,9.55027e-12
5538.50,9.57619e-12
5538.60,9.58984e-12
5538.70,9.55745e-12
5538.80,9.29377e-12
5538.90,9.55609e-12
5539.00,9.41725e-12
5539.10,9.53324e-12
5539.20,9.46706e-12
5539.30,9.03446e-12
5539.40,9.60899e-12
5539.50,9.63390e-12
5539.60,9.32307e-12
5539.70,9.12789e-12
5539.80,9.16405e-12
5539.90,9.08658e-12
5540.00,9.66226e-12
5540.10,9.48037e-12
5540.20,9.30974e-12
5540.30,9.57730e-12
5540.40,9.75990e-12
5540.50,8.98922e-12
5540.60,9.12574e-12
5540.70,9.70054e-12
5540.80,9.28103e-12
5540.90,9.17179e-12
5541.00,9.20284e-12
5541.10,9.29125e-12
5541.20,9.66235e-12
5541.30,9.06147e-12
5541.40,9.61593e-12
5541.50,9.32742e-12
5541.60,9.32366e-12
5541.70,9.80034e-12
5541.80,9.54049e-12
5541.90,9.66274e-12
5542.00,9.33832e-12
5542.10,8.94626e-12
5542.20,9.56748e-12
5542.30,9.29630e-12
5542.40,9.43189e-12
5542.50,9.39432e-12
5542.60,9.29936e-12
5542.70,9.54769e-12
5542.80,9.82062e-12
5542.90,9.37518e-12
5543.00,8.77494e-12
5543.10,8.89312e-12
5543.20,9.29522e-12
5543.30,9.70452e-12
5543.40,9.82480e-12
5543.50,9.45306e-12
5543.60,9.62357e-12
5543.70,9.65877e-12
5543.80,9.56583e-12
5543.90,8.98488e-12
5544.00,9.63931e-12
5544.10,9.19161e-12
5544.20,9.64411e-12
5544.30,9.36146e-12
5544.40,9.70838e-12
5544.50,9.51390e-12
5544.60,9.78394e-12
5544.70,9.50945e-12
5544.80,9.17239e-12
5544.90,9.81679e-12
5545.00,9.25921e-12
5545.10,9.35903e-12
5545.20,9.45168e-12
5545.30,9.29303e-12
5545.40,9.57750e-12
5545.50,1.00436e-11
5545.60,9.66744e-12
5545.70,9.64727e-12
5545.80,9.28855e-12
5545.90,9.72799e-12
5546.00,9.69141e-12
5546.10,9.96981e-12
5546.20,9.46432e-12
5546.30,9.10656e-12
5546.40,9.44346e-12
